poi_id,weight,infra_distance,observed_distance,trip_mode,tracker_id,journey_distance
41,0.01851851851851851852,1610,1600,FOOT,10044798,58870
86,0.00285714285714285714,3930,3900,BIKE,20241408,34500
39,0.00398406374501992032,3310,3300,BUS,20273599,29000
51,0.00284090909090909091,3420,3400,CAR,20276130,116480
15,0.00636942675159235669,270,270,FOOT,20040083,20270
105,0.00413223140495867769,7300,7300,BUS,20275061,79700
110,0.00301204819277108434,1470,1500,CAR,20259656,19500
86,0.00285714285714285714,3160,3200,BIKE,20241408,34160
86,0.00285714285714285714,5120,5100,BUS,20241408,36020
42,0.00446428571428571429,450,450,FOOT,10081182,21050
110,0.00301204819277108434,630,630,FOOT,20191117,50330
41,0.00684931506849315068,1360,1400,BIKE,10069922,39100
86,0.00285714285714285714,3160,3200,BIKE,20241408,35000
15,0.00636942675159235669,530,530,FOOT,20040083,20230
41,0.00684931506849315068,1570,1600,FOOT,10069922,40780
42,0.00301204819277108434,2630,2600,BIKE,20191117,43200
110,0.00301204819277108434,1200,1200,TRAM,20259656,15600
15,0.00296735905044510386,1380,1400,BIKE,20270170,18620
16,0.00512820512820512821,1930,1900,METRO,20191499,61010
20,0.00349650349650349650,14050,14000,METRO,10013458,48250
5,0.00283286118980169972,1460,1500,FOOT,20197800,77700
38,0.00561797752808988764,9950,10000,BIKE,10077422,99930
41,0.00282485875706214689,1630,1600,FOOT,20017216,27100
18,0.00313479623824451411,950,950,FOOT,20268808,46260
110,0.00675675675675675676,610,610,CAR,10062750,45660
93,0.00333333333333333333,1280,1300,BIKE,20224440,27500
41,0.00282485875706214689,560,560,FOOT,20017216,28130
7,0.00398406374501992032,900,900,FOOT,10014200,169800
49,0.00497512437810945274,360,360,FOOT,10049978,25080
110,0.00675675675675675676,3460,3500,BIKE,10062750,45600
90,0.00293255131964809384,5220,5200,BUS,20223597,30400
15,0.00552486187845303867,15700,15700,TRAIN,10003206,17140
7,0.00282485875706214689,1960,2000,BIKE,20270524,35480
15,0.00636942675159235669,270,270,FOOT,20040083,20140
13,0.00448430493273542601,4750,4800,BUS,20276478,31300
42,0.00301204819277108434,370,370,BIKE,20191117,43270
44,0.00429184549356223176,2560,2600,BIKE,10034939,51140
110,0.00549450549450549451,1320,1300,FOOT,20286040,64400
107,0.00288184438040345821,830,830,FOOT,10014624,14330
110,0.00301204819277108434,3760,3800,CAR,20191117,53400
7,0.00480769230769230769,930,930,CAR,10007213,12430
110,0.00301204819277108434,3830,3800,BIKE,20259656,18300
41,0.00684931506849315068,1210,1200,BIKE,10069922,39200
16,0.01265822784810126582,510,510,FOOT,20117168,109710
42,0.00301204819277108434,350,350,BIKE,20191117,42550
86,0.00285714285714285714,2740,2700,BIKE,20241408,34470
110,0.00301204819277108434,570,570,FOOT,20259656,17670
41,0.00311526479750778816,2360,2400,BIKE,10006279,38700
64,0.00578034682080924855,3270,3300,CAR,20213271,97420
86,0.00285714285714285714,3340,3300,BIKE,20241408,33700
7,0.00480769230769230769,960,960,FOOT,10007213,11670
15,0.00512820512820512821,540,540,FOOT,10014416,169240
88,0.00518134715025906736,920,920,FOOT,10080925,30720
88,0.00299401197604790419,770,770,FOOT,10050779,9160
110,0.00675675675675675676,360,360,FOOT,10062750,47510
18,0.00684931506849315068,650,650,BIKE,10069922,47390
91,0.00448430493273542601,2890,2900,CAR,20276478,27100
110,0.00301204819277108434,460,460,FOOT,20259656,18760
86,0.00285714285714285714,3400,3400,BIKE,20241408,34060
7,0.00480769230769230769,930,930,FOOT,10007213,11630
110,0.00301204819277108434,1110,1100,TRAM,20259656,17000
26,0.00492610837438423645,420,420,FOOT,20274405,58020
16,0.01030927835051546392,2870,2900,METRO,20293146,28570
110,0.00301204819277108434,1080,1100,TRAM,20259656,17300
41,0.01388888888888888889,1470,1500,FOOT,20003432,31570
86,0.00285714285714285714,2870,2900,BIKE,20241408,33600
91,0.00448430493273542601,3050,3000,CAR,20276478,27200
44,0.00943396226415094340,420,420,FOOT,10026330,67420
110,0.00301204819277108434,1270,1300,TRAM,20259656,17400
86,0.00285714285714285714,2870,2900,BIKE,20241408,33780
110,0.00549450549450549451,1440,1400,FOOT,20286040,34600
110,0.00301204819277108434,520,520,FOOT,20191117,52320
108,0.02439024390243902439,7560,7600,LIGHTRAIL,20270508,133600
44,0.00943396226415094340,460,460,FOOT,10026330,69560
41,0.00282485875706214689,1390,1400,BIKE,20017216,26900
16,0.01030927835051546392,1180,1200,FOOT,20293146,23950
10,0.00518134715025906736,17950,18000,TRAIN,20264296,46270
110,0.00301204819277108434,430,430,FOOT,20191117,48530
110,0.00301204819277108434,6230,6200,CAR,20191117,54400
110,0.00675675675675675676,1720,1700,CAR,10062750,50400
7,0.00480769230769230769,950,950,FOOT,10007213,11750
68,0.00427350427350427350,680,680,BIKE,20060526,23080
110,0.00301204819277108434,1320,1300,CAR,20259656,17200
41,0.00282485875706214689,1350,1400,FOOT,20017216,26500
38,0.00561797752808988764,6800,6800,BIKE,10077422,96600
110,0.00301204819277108434,1320,1300,TRAM,20259656,17100
110,0.00675675675675675676,3560,3600,FOOT,10062750,46000
15,0.01219512195121951220,590,590,FOOT,20205873,85090
110,0.00549450549450549451,1350,1400,TRAM,20286040,35200
42,0.00301204819277108434,350,350,FOOT,20191117,44950
41,0.00295857988165680473,580,580,FOOT,20259657,17080
110,0.00301204819277108434,520,520,BIKE,20191117,52120
41,0.00684931506849315068,250,250,FOOT,10069922,40550
16,0.00289017341040462428,4590,4600,METRO,20073830,26700
110,0.00301204819277108434,3720,3700,BIKE,20191117,50400
72,0.00331125827814569536,2710,2700,BIKE,10082574,41100
13,0.00448430493273542601,5030,5000,BUS,20276478,32300
41,0.00295857988165680473,580,580,FOOT,20259657,17880
110,0.00301204819277108434,590,590,FOOT,20259656,17190
110,0.00675675675675675676,3010,3000,FOOT,10062750,45200
42,0.00301204819277108434,320,320,FOOT,20191117,44020
44,0.00429184549356223176,2690,2700,BIKE,10034939,51590
110,0.00301204819277108434,1130,1100,CAR,20259656,19200
110,0.00301204819277108434,930,930,FOOT,20191117,60980
86,0.00285714285714285714,3160,3200,BIKE,20241408,33940
110,0.00549450549450549451,1340,1300,FOOT,20286040,34700
86,0.00285714285714285714,3600,3600,BIKE,20241408,34000
7,0.00480769230769230769,900,900,FOOT,10007213,10150
110,0.00301204819277108434,1320,1300,FOOT,20259656,17200
110,0.00301204819277108434,520,520,CAR,20191117,51080
16,0.00378787878787878788,1990,2000,BIKE,20017646,61290
14,0.00294117647058823529,2070,2100,BIKE,20239604,195810
41,0.00684931506849315068,1550,1600,BIKE,10069922,39700
41,0.00684931506849315068,1270,1300,BIKE,10069922,40700
7,0.00480769230769230769,1020,1000,FOOT,10007213,11800
41,0.00282485875706214689,1380,1400,FOOT,20017216,27500
49,0.00285714285714285714,2310,2300,BIKE,20241408,74300
32,0.00291545189504373178,4510,4500,BIKE,20186268,26200
16,0.00512820512820512821,320,320,FOOT,20191499,62740
16,0.00512820512820512821,320,320,FOOT,20191499,62740
76,0.02127659574468085106,17830,17800,TRAIN,10037937,18610
110,0.00549450549450549451,1310,1300,FOOT,20286040,34600
15,0.00636942675159235669,13730,13700,TRAIN,20040083,19550
42,0.00301204819277108434,350,350,FOOT,20191117,44350
38,0.00561797752808988764,7250,7200,BIKE,10077422,95170
110,0.00301204819277108434,1360,1400,TRAM,20259656,19200
110,0.00301204819277108434,1130,1100,TRAM,20259656,19100
112,0.00324675324675324675,260,260,FOOT,20175872,44440
112,0.00324675324675324675,260,260,FOOT,20175872,44440
15,0.00293255131964809384,440,440,BIKE,10038746,35670
110,0.00301204819277108434,3830,3800,BIKE,20191117,53400
86,0.00819672131147540984,300,300,FOOT,10034496,69500
41,0.00675675675675675676,12490,12500,CAR,20278044,69300
86,0.00285714285714285714,2850,2800,BIKE,20241408,34000
41,0.00282485875706214689,500,500,FOOT,20017216,26940
44,0.00636942675159235669,690,690,FOOT,10081640,21090
38,0.00561797752808988764,5290,5300,BIKE,10077422,96800
41,0.00282485875706214689,1380,1400,FOOT,20017216,26900
18,0.01515151515151515152,630,630,FOOT,20126281,36130
7,0.00480769230769230769,990,990,FOOT,10007213,11590
110,0.00301204819277108434,4220,4200,BIKE,20191117,49900
106,0.00427350427350427350,2230,2200,FOOT,20257161,18000
86,0.00303030303030303030,3040,3000,CAR,20275943,13720
7,0.00480769230769230769,990,990,FOOT,10007213,12090
49,0.00285714285714285714,2580,2600,CAR,20241408,74600
3,0.00311526479750778816,1330,1300,FOOT,20091005,17340
14,0.00348432055749128920,2330,2300,BIKE,20275438,32800
16,0.01030927835051546392,21010,21000,TRAIN,20293146,25090
110,0.00301204819277108434,1110,1100,TRAM,20259656,19000
44,0.00636942675159235669,700,700,FOOT,10081640,21900
110,0.00675675675675675676,4010,4000,CAR,10062750,59700
110,0.00301204819277108434,3950,4000,METRO,20191117,48800
110,0.00301204819277108434,3700,3700,BIKE,20259656,28400
110,0.00301204819277108434,1360,1400,CAR,20259656,19300
110,0.00301204819277108434,3970,4000,CAR,20191117,51000
110,0.00549450549450549451,1320,1300,FOOT,20286040,34500
110,0.00301204819277108434,1150,1200,FOOT,20259656,19200
110,0.00301204819277108434,3820,3800,BIKE,20259656,18100
41,0.00684931506849315068,4230,4200,BIKE,10069922,45350
72,0.00331125827814569536,2460,2500,BIKE,10082574,41600
110,0.00301204819277108434,1360,1400,TRAM,20259656,19400
26,0.00444444444444444444,69330,69300,TRAIN,20269919,81830
41,0.00282485875706214689,1450,1400,BIKE,20017216,27400
110,0.00549450549450549451,1310,1300,FOOT,20286040,34800
41,0.00282485875706214689,1330,1300,FOOT,20017216,27000
15,0.00303951367781155015,560,560,FOOT,20097541,31990
46,0.00675675675675675676,1740,1700,CAR,20266592,11000
68,0.00427350427350427350,680,680,BIKE,20060526,23280
26,0.00444444444444444444,7000,7000,LIGHTRAIL,20269919,43900
15,0.00552486187845303867,950,950,BIKE,10003206,17140
110,0.00301204819277108434,550,550,FOOT,20259656,16040
15,0.00636942675159235669,310,310,FOOT,20040083,20210
44,0.00636942675159235669,8990,9000,TRAIN,10081640,24180
41,0.00282485875706214689,1800,1800,BIKE,20017216,27300
7,0.00480769230769230769,900,900,FOOT,10007213,11940
69,0.00367647058823529412,2200,2200,FOOT,20250705,34520
110,0.00301204819277108434,1090,1100,TRAM,20259656,19000
14,0.01098901098901098901,270,270,FOOT,20213314,35870
14,0.01098901098901098901,270,270,FOOT,20213314,35870
41,0.00684931506849315068,1560,1600,BIKE,10069922,39610
41,0.00315457413249211356,540,540,TRAM,10076435,40540
41,0.00684931506849315068,1310,1300,FOOT,10069922,39530
79,0.00444444444444444444,3920,3900,CAR,20269919,46000
110,0.00301204819277108434,1120,1100,UNKNOWN,20259656,19200
41,0.00684931506849315068,1270,1300,BIKE,10069922,42120
41,0.00282485875706214689,1310,1300,FOOT,20017216,26800
38,0.00561797752808988764,5750,5800,TRAM,10077422,94000
18,0.00283286118980169972,740,740,FOOT,10044341,33420
15,0.00636942675159235669,320,320,FOOT,20040083,19020
26,0.00869565217391304348,5980,6000,BIKE,20224838,15200
110,0.00301204819277108434,1170,1200,TRAM,20259656,17800
110,0.00301204819277108434,380,380,FOOT,20191117,50880
51,0.00344827586206896552,11800,11800,CAR,20035205,120300
86,0.00285714285714285714,3080,3100,BIKE,20241408,33840
110,0.00301204819277108434,350,350,FOOT,20191117,50750
110,0.00301204819277108434,1060,1100,TRAM,20259656,19200
73,0.00833333333333333333,300,300,FOOT,20105888,66700
110,0.00301204819277108434,1360,1400,TRAM,20259656,17200
110,0.00301204819277108434,540,540,BIKE,20259656,18740
110,0.00301204819277108434,710,710,FOOT,20191117,52110
49,0.03125000000000000000,2600,2600,FOOT,20277807,18100
9,0.00330033003300330033,2810,2800,BIKE,20222209,34100
69,0.00367647058823529412,1950,2000,FOOT,20250705,33100
41,0.00282485875706214689,1370,1400,FOOT,20017216,27200
88,0.00299401197604790419,570,570,FOOT,10050779,8960
15,0.00636942675159235669,300,300,FOOT,20040083,20020
86,0.00285714285714285714,3060,3100,BIKE,20241408,34200
93,0.01408450704225352113,1390,1400,BIKE,20220502,29460
7,0.00480769230769230769,890,890,FOOT,10007213,11790
44,0.00636942675159235669,8010,8000,BIKE,10081640,23200
93,0.01408450704225352113,1420,1400,BIKE,20220502,29680
110,0.00301204819277108434,1090,1100,TRAM,20259656,17000
41,0.00315457413249211356,620,620,FOOT,10076435,80640
110,0.00549450549450549451,1310,1300,FOOT,20286040,34500
110,0.00301204819277108434,3480,3500,CAR,20191117,50700
76,0.00311526479750778816,2770,2800,TRAIN,20278519,19510
86,0.00285714285714285714,3070,3100,BIKE,20241408,33530
68,0.00427350427350427350,1380,1400,FOOT,20060526,22800
76,0.00295857988165680473,420,420,FOOT,20259657,32020
110,0.00505050505050505051,1740,1700,FOOT,10044297,43880
42,0.00301204819277108434,230,230,FOOT,20191117,44230
7,0.00515463917525773196,600,600,BUS,20226912,224300
41,0.00282485875706214689,1300,1300,BIKE,20017216,26900
107,0.00288184438040345821,1120,1100,BIKE,10014624,13790
86,0.00285714285714285714,3310,3300,BIKE,20241408,33900
80,0.00321543408360128617,970,970,FOOT,10049976,25710
110,0.00675675675675675676,2740,2700,BIKE,10062750,51320
41,0.00282485875706214689,1320,1300,FOOT,20017216,27300
110,0.00301204819277108434,1090,1100,TRAM,20259656,17000
23,0.00396825396825396825,1050,1000,FOOT,20090767,23400
69,0.00367647058823529412,2120,2100,FOOT,20250705,32600
91,0.00448430493273542601,2880,2900,BUS,20276478,27400
110,0.00675675675675675676,3150,3200,FOOT,10062750,46220
16,0.00492610837438423645,4700,4700,METRO,20284181,15200
107,0.02083333333333333333,2710,2700,TRAIN,20294776,13300
15,0.00313479623824451411,540,540,FOOT,10077806,31240
7,0.00480769230769230769,930,930,FOOT,10007213,12080
15,0.00409836065573770492,360,360,FOOT,20126280,36510
91,0.00448430493273542601,2870,2900,BUS,20276478,27800
41,0.00282485875706214689,1370,1400,BIKE,20017216,26900
110,0.00301204819277108434,4000,4000,METRO,20191117,49100
39,0.00398406374501992032,2850,2800,CAR,20273599,28400
7,0.00480769230769230769,1240,1200,FOOT,10007213,11900
16,0.00529100529100529101,1530,1500,FOOT,20218006,107750
32,0.00330033003300330033,7170,7200,BUS,20222209,22620
23,0.00396825396825396825,2900,2900,BUS,20090767,22830
44,0.00378787878787878788,740,740,FOOT,20273694,8340
110,0.00301204819277108434,1390,1400,TRAM,20259656,17700
15,0.00352112676056338028,470,470,FOOT,20274403,25070
7,0.00480769230769230769,970,970,FOOT,10007213,11670
7,0.00282485875706214689,1060,1100,FOOT,20270524,70500
110,0.00301204819277108434,1120,1100,UNKNOWN,20259656,19100
42,0.00301204819277108434,2370,2400,METRO,20191117,43000
7,0.00480769230769230769,890,890,FOOT,10007213,11490
23,0.00396825396825396825,1040,1000,FOOT,20090767,23400
68,0.00427350427350427350,670,670,BIKE,20060526,23170
62,0.00288184438040345821,10260,10300,TRAM,10014624,27410
39,0.01351351351351351351,3150,3200,FOOT,20173863,20740
41,0.00684931506849315068,1610,1600,FOOT,10069922,39400
16,0.00438596491228070175,4720,4700,BUS,20000941,84700
16,0.01030927835051546392,490,490,FOOT,20293146,24490
16,0.01030927835051546392,490,490,FOOT,20293146,24490
110,0.00301204819277108434,1360,1400,TRAM,20259656,17300
110,0.00301204819277108434,930,930,CAR,20191117,54530
41,0.00282485875706214689,1290,1300,FOOT,20017216,26900
29,0.00414937759336099585,3620,3600,CAR,20096655,104700
13,0.00751879699248120301,4760,4800,BUS,20237430,30230
77,0.00324675324675324675,1110,1100,FOOT,20032244,124440
110,0.00301204819277108434,1120,1100,TRAM,20259656,17400
69,0.00367647058823529412,1940,1900,FOOT,20250705,33000
86,0.00285714285714285714,3360,3400,BIKE,20241408,33800
41,0.00684931506849315068,1170,1200,BIKE,10069922,39200
7,0.00480769230769230769,920,920,FOOT,10007213,11520
69,0.00367647058823529412,340,340,FOOT,20250705,33340
41,0.00684931506849315068,1320,1300,BIKE,10069922,39450
110,0.00301204819277108434,1140,1100,BUS,20259656,19000
73,0.00296735905044510386,440,440,FOOT,20270170,20540
7,0.00480769230769230769,960,960,FOOT,10007213,11560
7,0.00480769230769230769,910,910,FOOT,10007213,10230
86,0.00303030303030303030,3360,3400,BUS,20275943,64400
69,0.00367647058823529412,390,390,FOOT,20250705,30490
42,0.00301204819277108434,380,380,CAR,20191117,44680
110,0.00301204819277108434,1120,1100,UNKNOWN,20259656,17400
41,0.01388888888888888889,1420,1400,FOOT,20003432,43200
110,0.00301204819277108434,520,520,BIKE,20191117,50820
14,0.00387596899224806202,1720,1700,FOOT,10004011,61500
110,0.00301204819277108434,1150,1200,TRAM,20259656,19480
16,0.01030927835051546392,2240,2200,BIKE,20293146,25470
110,0.00301204819277108434,360,360,FOOT,20191117,52160
115,0.00280112044817927171,3390,3400,BUS,20268235,27000
39,0.00280898876404494382,3480,3500,CAR,10044594,46200
110,0.00301204819277108434,1170,1200,CAR,20259656,17800
69,0.00367647058823529412,1930,1900,FOOT,20250705,32200
39,0.00398406374501992032,3270,3300,BUS,20273599,29000
88,0.00299401197604790419,620,620,FOOT,10050779,9020
41,0.00282485875706214689,1490,1500,FOOT,20017216,27400
110,0.00301204819277108434,3350,3400,METRO,20191117,50000
38,0.00561797752808988764,5330,5300,BIKE,10077422,100600
115,0.00280112044817927171,3270,3300,BUS,20268235,27200
41,0.00684931506849315068,1250,1200,BIKE,10069922,38700
110,0.00301204819277108434,4230,4200,BIKE,20259656,18400
86,0.00787401574803149606,670,670,FOOT,20156236,66070
41,0.00282485875706214689,1650,1600,BIKE,20017216,24800
41,0.00684931506849315068,2100,2100,BIKE,10069922,40400
68,0.00427350427350427350,720,720,FOOT,20060526,23020
110,0.00301204819277108434,5460,5500,METRO,20191117,55200
110,0.00301204819277108434,4090,4100,BIKE,20191117,50600
41,0.00282485875706214689,1360,1400,BIKE,20017216,27500
41,0.00282485875706214689,1470,1500,FOOT,20017216,27200
41,0.00675675675675675676,1480,1500,FOOT,20278044,73300
110,0.00301204819277108434,3380,3400,METRO,20191117,51400
38,0.00561797752808988764,5920,5900,BIKE,10077422,99200
91,0.00448430493273542601,2820,2800,BIKE,20276478,27900
95,0.00425531914893617021,3970,4000,CAR,20155119,29790
110,0.00301204819277108434,5440,5400,CAR,20191117,52000
110,0.00301204819277108434,500,500,FOOT,20191117,55600
13,0.00448430493273542601,4810,4800,BUS,20276478,31100
107,0.00288184438040345821,1130,1100,FOOT,10014624,14000
38,0.00561797752808988764,5170,5200,BIKE,10077422,93000
110,0.00301204819277108434,1130,1100,TRAM,20259656,16800
41,0.00552486187845303867,580,580,TRAM,10060372,78380
110,0.00301204819277108434,4080,4100,BIKE,20259656,18200
110,0.00301204819277108434,520,520,FOOT,20191117,50520
39,0.00432900432900432900,3420,3400,BUS,20279682,10600
105,0.00307692307692307692,7160,7200,CAR,20143885,162710
76,0.00473933649289099526,240,240,FOOT,10013711,49540
110,0.00675675675675675676,3300,3300,BIKE,10062750,49100
15,0.01010101010101010101,440,440,FOOT,20017099,16710
7,0.00480769230769230769,940,940,FOOT,10007213,11550
41,0.00684931506849315068,1300,1300,BIKE,10069922,39200
7,0.00515463917525773196,880,880,CAR,20226912,224680
115,0.00280112044817927171,3140,3100,BIKE,20273442,21200
46,0.00280112044817927171,1580,1600,BIKE,20268235,75300
41,0.00684931506849315068,1260,1300,BIKE,10069922,39500
91,0.00448430493273542601,2950,3000,BUS,20276478,27400
68,0.00427350427350427350,2600,2600,BIKE,20060526,23500
95,0.00377358490566037736,3250,3200,CAR,20262159,51460
86,0.00285714285714285714,2840,2800,BIKE,20241408,33400
41,0.00684931506849315068,1600,1600,FOOT,10069922,39300
69,0.00367647058823529412,2080,2100,FOOT,20250705,34300
68,0.00427350427350427350,890,890,TRAM,20060526,23290
110,0.00301204819277108434,1360,1400,TRAM,20259656,19800
86,0.00285714285714285714,3190,3200,BIKE,20241408,33960
41,0.00282485875706214689,1340,1300,FOOT,20017216,27300
7,0.00480769230769230769,930,930,FOOT,10007213,12750
7,0.00480769230769230769,1000,1000,FOOT,10007213,11700
110,0.00549450549450549451,1300,1300,FOOT,20286040,35000
20,0.00349650349650349650,950,950,FOOT,10013458,48250
76,0.01219512195121951220,4920,4900,CAR,20205873,91110
39,0.00432900432900432900,3060,3100,BUS,20279682,11900
86,0.00285714285714285714,2850,2800,BIKE,20241408,33400
41,0.00684931506849315068,1320,1300,BIKE,10069922,39000
110,0.00549450549450549451,1310,1300,FOOT,20286040,34800
110,0.00549450549450549451,1310,1300,FOOT,20286040,34700
76,0.00295857988165680473,30570,30600,TRAIN,20259657,31800
110,0.00301204819277108434,530,530,FOOT,20191117,53130
86,0.00285714285714285714,3170,3200,BIKE,20241408,34570
76,0.00295857988165680473,420,420,FOOT,20259657,31920
86,0.00285714285714285714,3180,3200,BIKE,20241408,35590
7,0.00480769230769230769,930,930,FOOT,10007213,11530
110,0.00301204819277108434,1390,1400,TRAM,20259656,19200
110,0.00301204819277108434,9410,9400,METRO,20191117,56500
115,0.00280112044817927171,3230,3200,BUS,20268235,27700
91,0.00448430493273542601,2820,2800,BIKE,20276478,26100
92,0.00653594771241830065,3120,3100,METRO,10046296,23500
38,0.00561797752808988764,7160,7200,BIKE,10077422,88900
41,0.00282485875706214689,1430,1400,BIKE,20017216,32000
110,0.00301204819277108434,490,490,FOOT,20191117,48490
95,0.00512820512820512821,860,860,FOOT,10080564,24020
18,0.00283286118980169972,730,730,FOOT,10044341,37410
110,0.00301204819277108434,710,710,FOOT,20191117,50710
73,0.00763358778625954198,3820,3800,LIGHTRAIL,10083305,63100
15,0.00352112676056338028,490,490,FOOT,20274403,25190
112,0.00324675324675324675,1660,1700,BUS,20175872,44440
7,0.00480769230769230769,1060,1100,FOOT,10007213,12100
88,0.00299401197604790419,960,960,FOOT,10050779,9350
110,0.00301204819277108434,1120,1100,CAR,20259656,19200
7,0.00480769230769230769,920,920,FOOT,10007213,11520
41,0.00311526479750778816,2580,2600,BIKE,10006279,39200
86,0.00787401574803149606,3410,3400,BUS,20156236,65600
7,0.00480769230769230769,960,960,FOOT,10007213,10250
110,0.00675675675675675676,690,690,FOOT,10062750,47290
110,0.00301204819277108434,1320,1300,TRAM,20259656,17500
110,0.00301204819277108434,660,660,FOOT,20191117,55460
86,0.00285714285714285714,2830,2800,BIKE,20241408,35570
95,0.00564971751412429379,280,280,FOOT,20267757,88420
95,0.00564971751412429379,280,280,FOOT,20267757,88420
76,0.00311526479750778816,380,380,FOOT,20278519,19280
7,0.00480769230769230769,970,970,FOOT,10007213,11720
110,0.00490196078431372549,680,680,FOOT,10022230,50280
7,0.00492610837438423645,2780,2800,CAR,20275521,15440
72,0.00628930817610062893,2390,2400,BIKE,20012559,105300
7,0.00398406374501992032,840,840,FOOT,10014200,88340
110,0.00301204819277108434,1130,1100,TRAM,20259656,16900
15,0.00636942675159235669,280,280,FOOT,20040083,20080
18,0.00598802395209580838,640,640,FOOT,20096795,63940
16,0.00278551532033426184,3220,3200,BIKE,20235820,224200
89,0.00311526479750778816,6410,6400,BIKE,10006279,41200
41,0.00684931506849315068,3800,3800,METRO,10069922,41800
86,0.00285714285714285714,3390,3400,BIKE,20241408,34000
18,0.00313479623824451411,820,820,FOOT,20268808,46170
110,0.00301204819277108434,1110,1100,UNKNOWN,20259656,18750
32,0.00330033003300330033,430,430,FOOT,20222209,23450
32,0.00330033003300330033,430,430,FOOT,20222209,23450
86,0.00285714285714285714,3160,3200,BIKE,20241408,34290
110,0.00301204819277108434,3780,3800,BIKE,20259656,15900
110,0.00301204819277108434,1260,1300,CAR,20259656,19000
42,0.00301204819277108434,380,380,BUS,20191117,48580
110,0.00549450549450549451,1330,1300,UNKNOWN,20286040,35200
110,0.00301204819277108434,1360,1400,TRAM,20259656,17200
15,0.00293255131964809384,550,550,BIKE,10038746,25950
16,0.01030927835051546392,5090,5100,BUS,20293146,26040
42,0.00301204819277108434,2600,2600,METRO,20191117,43700
13,0.00448430493273542601,4550,4600,BUS,20276478,31100
110,0.00301204819277108434,520,520,BIKE,20191117,53620
7,0.00480769230769230769,930,930,FOOT,10007213,11660
91,0.00448430493273542601,3000,3000,CAR,20276478,28000
38,0.00561797752808988764,5030,5000,BIKE,10077422,94740
110,0.00675675675675675676,3660,3700,CAR,10062750,47400
39,0.00398406374501992032,3680,3700,BUS,20273599,29300
110,0.00301204819277108434,1270,1300,BUS,20259656,17300
16,0.01030927835051546392,21010,21000,TRAIN,20293146,24500
68,0.01470588235294117647,8120,8100,TRAM,10006295,40300
110,0.00301204819277108434,3760,3800,BIKE,20259656,15800
86,0.00285714285714285714,3170,3200,BIKE,20241408,35200
91,0.00448430493273542601,2730,2700,CAR,20276478,26900
7,0.00480769230769230769,440,440,FOOT,10007213,12140
110,0.00301204819277108434,530,530,FOOT,20259656,16630
86,0.00285714285714285714,3700,3700,BIKE,20241408,34100
41,0.00282485875706214689,1310,1300,FOOT,20017216,26800
110,0.00301204819277108434,1120,1100,CAR,20259656,17400
15,0.00327868852459016393,590,590,FOOT,20198145,39390
41,0.00311526479750778816,1760,1800,BIKE,10006279,118500
91,0.00448430493273542601,2560,2600,BUS,20276478,27800
95,0.00335570469798657718,480,480,FOOT,20096336,181480
41,0.00684931506849315068,890,890,BIKE,10069922,39490
86,0.00285714285714285714,2960,3000,BIKE,20241408,33500
7,0.00480769230769230769,990,990,FOOT,10007213,11640
18,0.00284900284900284900,670,670,FOOT,10000912,107570
38,0.00561797752808988764,6720,6700,BIKE,10077422,94300
15,0.00684931506849315068,550,550,BIKE,10069922,37750
15,0.00636942675159235669,270,270,FOOT,20040083,20170
15,0.00512820512820512821,500,500,FOOT,10014416,169800
115,0.00280112044817927171,3380,3400,CAR,20268235,27500
39,0.01351351351351351351,2910,2900,BIKE,20173863,20680
7,0.00480769230769230769,820,820,FOOT,10007213,11720
14,0.00500000000000000000,1900,1900,CAR,20251139,217760
110,0.00549450549450549451,1350,1400,FOOT,20286040,35000
17,0.01298701298701298701,3120,3100,BUS,20067172,9100
95,0.00425531914893617021,4000,4000,CAR,20155119,30580
26,0.00444444444444444444,7330,7300,LIGHTRAIL,20269919,68400
110,0.00301204819277108434,530,530,FOOT,20259656,18730
49,0.00285714285714285714,2380,2400,BIKE,20241408,74200
45,0.00719424460431654676,620,620,FOOT,10013130,13600
39,0.00398406374501992032,3530,3500,BUS,20273599,29000
15,0.00352112676056338028,23520,23500,TRAIN,20274403,25100
93,0.00333333333333333333,1330,1300,FOOT,20224440,27300
44,0.00314465408805031447,650,650,FOOT,20273326,5120
41,0.00684931506849315068,1380,1400,FOOT,10069922,42400
13,0.00571428571428571429,5520,5500,CAR,10043906,76670
73,0.00775193798449612403,280,280,FOOT,10050359,12280
39,0.00398406374501992032,3400,3400,CAR,20273599,30700
110,0.00301204819277108434,1120,1100,UNKNOWN,20259656,19100
15,0.00636942675159235669,270,270,FOOT,20040083,17670
110,0.00675675675675675676,630,630,FOOT,10062750,60570
76,0.00409836065573770492,14220,14200,TRAIN,10038072,310390
16,0.00378787878787878788,2120,2100,BIKE,20017646,58300
38,0.00561797752808988764,6760,6800,BIKE,10077422,94400
41,0.00684931506849315068,1230,1200,BIKE,10069922,39000
110,0.00301204819277108434,1060,1100,FOOT,20259656,17000
110,0.00301204819277108434,1380,1400,TRAM,20259656,17200
110,0.00675675675675675676,740,740,FOOT,10062750,47040
110,0.00301204819277108434,4170,4200,BIKE,20259656,19150
15,0.00406504065040650407,690,690,FOOT,20096607,24690
110,0.00301204819277108434,8110,8100,BIKE,20191117,50100
15,0.00444444444444444444,16820,16800,TRAIN,20269919,18500
110,0.00301204819277108434,330,330,FOOT,20191117,53030
